[Header]	
System	TOC-L w TNM 9mL MULTIPLE INJ	
S/W Version	1.00	
User		
Date/Time	8/15/2024 10:14:08 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	TMP_ColEx_18_C	Untitled					11.37	0.3582	mg/L	76	8/13/2024 5:17:03 PM	
Unknown	NPOC/TN	TMP_ColEx_19_C	Untitled					10.70	0.3527	mg/L	77	8/13/2024 5:41:50 PM	
Unknown	NPOC/TN	TMP_ColEx_20_C	Untitled					10.29	0.3336	mg/L	78	8/13/2024 6:03:05 PM	
Unknown	NPOC/TN	TMP_ColEx_21_C	Untitled					10.15	0.3216	mg/L	79	8/13/2024 6:25:35 PM	
Unknown	NPOC/TN	TMP_ColEx_22_C	Untitled					10.74	0.3573	mg/L	80	8/13/2024 6:48:36 PM	
Unknown	NPOC/TN	TMP_ColEx_23_C	Untitled					10.18	0.3255	mg/L	81	8/13/2024 7:11:42 PM	
Unknown	NPOC/TN	TMP_ColEx_24_C	Untitled					9.785	0.3422	mg/L	82	8/13/2024 7:32:31 PM	
Unknown	NPOC/TN	TMP_ColEx_1_D	Untitled					31.46	6.728	mg/L	83	8/13/2024 7:52:10 PM	
Unknown	NPOC/TN	Blank6	Untitled					0.9183	0.09263	mg/L	84	8/13/2024 8:09:26 PM	
Unknown	NPOC/TN	CKSTD_CN_1ppm_B	Untitled					0.8817	0.1640	mg/L	85	8/13/2024 8:29:21 PM	
Unknown	NPOC/TN	TMP_ColEx_2_D	Untitled					26.33	6.036	mg/L	86	8/13/2024 8:49:40 PM	
Unknown	NPOC/TN	TMP_ColEx_3_D	Untitled					22.35	4.687	mg/L	87	8/13/2024 9:09:20 PM	
Unknown	NPOC/TN	TMP_ColEx_4_D	Untitled					21.69	2.936	mg/L	88	8/13/2024 9:28:40 PM	
Unknown	NPOC/TN	TMP_ColEx_5_D	Untitled					28.55	2.406	mg/L	89	8/13/2024 9:48:04 PM	
Unknown	NPOC/TN	TMP_ColEx_6_D	Untitled					49.35	2.170	mg/L	90	8/13/2024 10:08:35 PM	
Unknown	NPOC/TN	TMP_ColEx_7_D	Untitled					65.62	2.227	mg/L	91	8/13/2024 10:29:11 PM	
Unknown	NPOC/TN	CKSTD_CN_1ppm_C	Untitled					0.9918	0.1823	mg/L	92	8/13/2024 10:48:33 PM	
Unknown	NPOC/TN	Blank7	Untitled					0.9371	0.1075	mg/L	93	8/13/2024 11:05:37 PM	
