Wavelength (nm)	Dilution Corrected Absorbance
230	1.373165
233	1.308217
236	1.273251
239	1.245316
242	1.222801
245	1.20234
248	1.184539
251	1.166572
254	1.148269
257	1.126323
260	1.103614
263	1.076958
266	1.047705
269	1.016796
272	0.9824145
275	0.9480132
278	0.9127869
281	0.8744418
284	0.8373535
287	0.8000116
290	0.7664915
293	0.7342852
296	0.7062182
299	0.6735919
302	0.6421725
305	0.6109426
308	0.5825052
311	0.5560264
314	0.5301315
317	0.5069465
320	0.4851892
323	0.4642713
326	0.4454008
329	0.4284861
332	0.4127048
335	0.3984994
338	0.3850789
341	0.3720986
344	0.3598451
347	0.3483454
350	0.3372944
353	0.3264458
356	0.3157669
359	0.3057174
362	0.2954824
365	0.285236
368	0.2743436
371	0.2626201
374	0.2500529
377	0.2376536
380	0.225981
383	0.2149815
386	0.2041537
389	0.1940241
392	0.1850331
395	0.1765978
398	0.169559
401	0.1628589
404	0.1564051
407	0.1500702
410	0.1440336
413	0.1382029
416	0.1325683
419	0.1274473
422	0.1225202
425	0.1179646
428	0.1136731
431	0.1094666
434	0.1056181
437	0.1018536
440	0.09837783
443	0.09498292
446	0.09223294
449	0.08966136
452	0.08752358
455	0.08552615
458	0.0836895
461	0.08196103
464	0.08031031
467	0.07861368
470	0.07678539
473	0.07519432
476	0.07346728
479	0.0715457
482	0.06979246
485	0.06811358
488	0.06615731
491	0.064231
494	0.06271467
497	0.06093293
500	0.05913292
503	0.05744893
506	0.05592181
509	0.05449125
512	0.0506971
515	0.05142585
518	0.05002465
521	0.04857285
524	0.04711985
527	0.04596685
530	0.04451648
533	0.04330996
536	0.04208442
539	0.04133467
542	0.04025727
545	0.03937651
548	0.03848054
551	0.03765414
554	0.03696348
557	0.03614262
560	0.03577815
563	0.03499665
566	0.03443675
569	0.03375932
572	0.03314078
575	0.03261503
578	0.03215096
581	0.03202235
584	0.03151867
587	0.031393
590	0.03083252
593	0.03063353
596	0.03027248
599	0.02991298
602	0.02940266
605	0.02886443
608	0.02872157
611	0.0284624
614	0.02809157
617	0.02777426
620	0.02731008
623	0.02685856
626	0.02649418
629	0.02629957
632	0.02576964
635	0.02540666
638	0.02473039
641	0.02415073
644	0.02373731
647	0.02378824
650	0.0235053
653	0.0237243
656	0.02328951
659	0.02301257
662	0.02269452
665	0.02235844
668	0.02200399
671	0.02183734
674	0.02153908
677	0.02134293
680	0.02107617
683	0.02078905
686	0.02046092
689	0.02044142
692	0.02022539
695	0.01976523
698	0.01964806
701	0.02016965
704	0.02013574
707	0.02019544
710	0.02015929
713	0.01938801
716	0.01850228
719	0.01777356
722	0.01776168
725	0.0181893
728	0.01895096
731	0.01989256
734	0.02060675
737	0.02005368
740	0.01970323
743	0.01937456
746	0.0192204
749	0.01910643
752	0.01907769
755	0.0191079
758	0.01882304
761	0.01885819
764	0.01895613
767	0.0189898
770	0.01894891
773	0.01906926
776	0.01896203
779	0.01893144
782	0.0188562
785	0.01886437
788	0.01855683
791	0.01885573
794	0.01910177
797	0.01865968
800	0.01880786
