Wavelength (nm)	Dilution Corrected Absorbance
230	1.815745
233	1.834844
236	1.821202
239	1.793518
242	1.765392
245	1.740393
248	1.716004
251	1.690605
254	1.66476
257	1.633877
260	1.601234
263	1.562658
266	1.520131
269	1.475329
272	1.425388
275	1.374964
278	1.323333
281	1.267451
284	1.212913
287	1.158801
290	1.109623
293	1.061936
296	1.019715
299	0.9721908
302	0.9260777
305	0.8805904
308	0.8391094
311	0.8005014
314	0.7626897
317	0.7289103
320	0.6972651
323	0.6669322
326	0.6395527
329	0.6151569
332	0.5921669
335	0.5716982
338	0.5522445
341	0.5336844
344	0.5161529
347	0.4997711
350	0.4840563
353	0.468723
356	0.4536162
359	0.4394008
362	0.4249787
365	0.4105748
368	0.3951599
371	0.3785075
374	0.3605705
377	0.3428974
380	0.326241
383	0.3105413
386	0.2949659
389	0.2804106
392	0.2674183
395	0.255246
398	0.2450972
401	0.2355232
404	0.2262976
407	0.2171657
410	0.2085681
413	0.2001738
416	0.1922495
419	0.1850415
422	0.1779269
425	0.1716006
428	0.1655928
431	0.1593969
434	0.1534986
437	0.1479054
440	0.1427435
443	0.1378385
446	0.1337406
449	0.129955
452	0.1266573
455	0.1237091
458	0.1208122
461	0.1182818
464	0.1157942
467	0.1132752
470	0.1104751
473	0.1078634
476	0.1052454
479	0.1024376
482	0.09984482
485	0.09742739
488	0.09434827
491	0.09247483
494	0.09042351
497	0.08778405
500	0.08518855
503	0.08267811
506	0.08049491
509	0.07838856
512	0.07338478
515	0.07377926
518	0.07164147
521	0.06965977
524	0.06760751
527	0.06592408
530	0.06395759
533	0.06227055
536	0.06057181
539	0.05929028
542	0.0577527
545	0.05635725
548	0.05518659
551	0.05396245
554	0.0528443
557	0.05157006
560	0.05082231
563	0.04962551
566	0.04859183
569	0.04762748
572	0.0466038
575	0.04579426
578	0.04502792
581	0.04449679
584	0.04377822
587	0.04359015
590	0.04285839
593	0.04242929
596	0.04191677
599	0.04142156
602	0.04073723
605	0.03996416
608	0.03969802
611	0.03921717
614	0.03864997
617	0.03815403
620	0.03730226
623	0.03675971
626	0.03605743
629	0.03591292
632	0.03512957
635	0.03443993
638	0.03350486
641	0.03261925
644	0.03220514
647	0.03210988
650	0.0321138
653	0.03248862
656	0.03181324
659	0.03143979
662	0.03084365
665	0.03032831
668	0.02942954
671	0.02895575
674	0.02852921
677	0.02816705
680	0.02801782
683	0.02771098
686	0.02708524
689	0.02701389
692	0.0266185
695	0.02620161
698	0.02599781
701	0.02616396
704	0.02600464
707	0.02606454
710	0.02628845
713	0.02577549
716	0.02503304
719	0.02424433
722	0.02416098
725	0.02428111
728	0.02489212
731	0.02569502
734	0.02629412
737	0.0257506
740	0.02531482
743	0.02469592
746	0.02434641
749	0.02427299
752	0.02438757
755	0.02446013
758	0.02422093
761	0.02417814
764	0.02398665
767	0.02389757
770	0.02368184
773	0.02386971
776	0.02355178
779	0.02316226
782	0.02364767
785	0.02376433
788	0.02337503
791	0.02363545
794	0.02378872
797	0.02308072
800	0.02315531
