Wavelength (nm)	Dilution Corrected Absorbance
230	2.156995
233	2.129569
236	2.096929
239	2.059622
242	2.026677
245	1.993356
248	1.961937
251	1.931542
254	1.900476
257	1.864727
260	1.826698
263	1.782792
266	1.734513
269	1.683632
272	1.627567
275	1.57034
278	1.512535
281	1.449056
284	1.387549
287	1.326242
290	1.270069
293	1.215807
296	1.166411
299	1.113222
302	1.060782
305	1.009039
308	0.96166
311	0.9175374
314	0.8743613
317	0.8358974
320	0.7996196
323	0.7651352
326	0.7339321
329	0.7061152
332	0.6799692
335	0.6565309
338	0.63453
341	0.613363
344	0.5934964
347	0.5747606
350	0.5568798
353	0.539239
356	0.5219215
359	0.5056736
362	0.4889969
365	0.4722773
368	0.4544667
371	0.4350746
374	0.4140918
377	0.3933968
380	0.373791
383	0.3554058
386	0.3371465
389	0.3201752
392	0.305205
395	0.2908133
398	0.2789538
401	0.2675556
404	0.2567864
407	0.2462204
410	0.236172
413	0.2262778
416	0.2169454
419	0.2085054
422	0.2001557
425	0.1918019
428	0.1845028
431	0.1769906
434	0.1700322
437	0.1635723
440	0.1576985
443	0.152337
446	0.147635
449	0.1434542
452	0.1396011
455	0.1360266
458	0.1324293
461	0.1294063
464	0.1263932
467	0.1235997
470	0.1206696
473	0.1180458
476	0.1155327
479	0.1122854
482	0.1092353
485	0.1066571
488	0.1035276
491	0.1005335
494	0.09783919
497	0.09486714
500	0.09169006
503	0.08871008
506	0.08634809
509	0.0841015
512	0.08155521
515	0.07912826
518	0.07673597
521	0.07439817
524	0.07216555
527	0.0701976
530	0.06776904
533	0.06586096
536	0.06398115
539	0.06247348
542	0.06066658
545	0.05917461
548	0.05780378
551	0.05635723
554	0.05500037
557	0.05366992
560	0.0527085
563	0.05157399
566	0.0505363
569	0.04944434
572	0.04835225
575	0.04735129
578	0.04642217
581	0.04604504
584	0.04518118
587	0.04477372
590	0.04409637
593	0.04352031
596	0.04293471
599	0.04238001
602	0.04166411
605	0.04098452
608	0.04043725
611	0.03976471
614	0.03902686
617	0.03844916
620	0.03792489
623	0.03739178
626	0.03670789
629	0.03640173
632	0.03587409
635	0.03481014
638	0.03390105
641	0.03272226
644	0.03225765
647	0.03219193
650	0.03170979
653	0.03175587
656	0.03128135
659	0.03090518
662	0.03013502
665	0.02974735
668	0.02914218
671	0.02911803
674	0.02862296
677	0.02814407
680	0.0278274
683	0.02768674
686	0.02717026
689	0.02687367
692	0.02653274
695	0.02617464
698	0.02636904
701	0.02640043
704	0.02606128
707	0.02577855
710	0.02586249
713	0.0251991
716	0.02465851
719	0.02393393
722	0.02406594
725	0.02397186
728	0.0245471
731	0.0248735
734	0.02551556
737	0.0250004
740	0.02483707
743	0.02377867
746	0.02365727
749	0.02350543
752	0.02339645
755	0.02317803
758	0.02289485
761	0.02302266
764	0.02254922
767	0.02224616
770	0.02223547
773	0.02235954
776	0.02183266
779	0.0216469
782	0.02159053
785	0.021846
788	0.02150501
791	0.02108992
794	0.02153968
797	0.02152835
800	0.02157668
