Wavelength (nm)	Dilution Corrected Absorbance
230	1.711041
233	1.656198
236	1.620617
239	1.591207
242	1.565448
245	1.541137
248	1.51876
251	1.496657
254	1.473224
257	1.445624
260	1.417035
263	1.3836
266	1.346584
269	1.307459
272	1.264289
275	1.220354
278	1.175531
281	1.12679
284	1.079411
287	1.032472
290	0.989342
293	0.9478528
296	0.909759
299	0.86898
302	0.8284167
305	0.788342
308	0.7516812
311	0.7175968
314	0.6842087
317	0.6543917
320	0.6263844
323	0.5996481
326	0.5754663
329	0.5539849
332	0.5336356
335	0.5155244
338	0.4984154
341	0.4819868
344	0.466557
347	0.4520165
350	0.4380401
353	0.4243307
356	0.4107434
359	0.3980367
362	0.3850045
365	0.371884
368	0.3578927
371	0.3428666
374	0.3264705
377	0.3103461
380	0.2950886
383	0.2807611
386	0.2666236
389	0.2534442
392	0.2416865
395	0.230538
398	0.2213132
401	0.2125549
404	0.2041829
407	0.1959407
410	0.1880256
413	0.1803771
416	0.173148
419	0.1664774
422	0.1599639
425	0.1536708
428	0.1480835
431	0.1422124
434	0.1368197
437	0.1317956
440	0.1271341
443	0.122816
446	0.1192785
449	0.115879
452	0.1128629
455	0.1100514
458	0.1074656
461	0.1051326
464	0.1028321
467	0.100579
470	0.09828547
473	0.09595945
476	0.09392272
479	0.09146628
482	0.08920748
485	0.08696919
488	0.08454865
491	0.08209415
494	0.08005687
497	0.07779356
500	0.07570236
503	0.07335681
506	0.07158606
509	0.06967137
512	0.06531768
515	0.06564832
518	0.063796
521	0.06194071
524	0.06011838
527	0.05848586
530	0.05670216
533	0.0551923
536	0.05357282
539	0.05244053
542	0.05101384
545	0.04982333
548	0.04864383
551	0.04750911
554	0.04644541
557	0.04533201
560	0.04472404
563	0.04374872
566	0.04290708
569	0.04217358
572	0.04135923
575	0.04078293
578	0.04005465
581	0.03964293
584	0.03887347
587	0.03850649
590	0.03804933
593	0.03751748
596	0.03704973
599	0.03653865
602	0.03600371
605	0.0352319
608	0.03494881
611	0.03460313
614	0.03402616
617	0.03365215
620	0.03301141
623	0.03247314
626	0.03200728
629	0.0317293
632	0.031174
635	0.0305731
638	0.02970325
641	0.02885547
644	0.02846846
647	0.02843956
650	0.0281884
653	0.02823521
656	0.02779672
659	0.02729112
662	0.02681403
665	0.02632097
668	0.0258583
671	0.02568047
674	0.02518698
677	0.02504815
680	0.02483363
683	0.02460233
686	0.02430766
689	0.02425747
692	0.02396786
695	0.02346043
698	0.02332973
701	0.02353692
704	0.02333851
707	0.02332749
710	0.02325723
713	0.02255751
716	0.02181252
719	0.02110666
722	0.02094659
725	0.0208541
728	0.02125775
731	0.02178444
734	0.02203378
737	0.02145246
740	0.02086116
743	0.02034096
746	0.0203054
749	0.02041843
752	0.02046066
755	0.02076322
758	0.02064915
761	0.02073953
764	0.02094134
767	0.02098156
770	0.02107501
773	0.021242
776	0.02108024
779	0.02116987
782	0.02151165
785	0.0214199
788	0.02113881
791	0.02123282
794	0.02138732
797	0.02118162
800	0.02117256
