Wavelength (nm)	Dilution Corrected Absorbance
230	5.159089
233	5.036786
236	4.924071
239	4.828826
242	4.748849
245	4.673348
248	4.606834
251	4.536138
254	4.465728
257	4.381785
260	4.29294
263	4.190536
266	4.076323
269	3.955836
272	3.823545
275	3.688435
278	3.55087
281	3.400653
284	3.255153
287	3.111201
290	2.979362
293	2.851963
296	2.738908
299	2.610447
302	2.486483
305	2.364213
308	2.252081
311	2.147565
314	2.045843
317	1.95507
320	1.869736
323	1.78875
326	1.715468
329	1.650621
332	1.590014
335	1.535879
338	1.485288
341	1.436164
344	1.39007
347	1.34654
350	1.304581
353	1.262914
356	1.221986
359	1.182751
362	1.142602
365	1.102082
368	1.059107
371	1.01228
374	0.9615724
377	0.9108106
380	0.8630691
383	0.8182286
386	0.7741918
389	0.7330481
392	0.696041
395	0.6616893
398	0.6332773
401	0.6064813
404	0.5807883
407	0.5560066
410	0.5323245
413	0.5090989
416	0.4872558
419	0.4671575
422	0.4470894
425	0.4288684
428	0.4118721
431	0.3941744
434	0.3778743
437	0.3630465
440	0.3492123
443	0.3364114
446	0.3244654
449	0.3138079
452	0.3063687
455	0.2982698
458	0.2911039
461	0.2848046
464	0.2783002
467	0.2724117
470	0.2659846
473	0.2597576
476	0.2528897
479	0.2457467
482	0.2393235
485	0.2331071
488	0.2256565
491	0.219406
494	0.2134836
497	0.206683
500	0.1999987
503	0.1936336
506	0.1877133
509	0.1819857
512	0.1694099
515	0.1707024
518	0.1655752
521	0.1599888
524	0.1549995
527	0.150293
530	0.1458987
533	0.1414251
536	0.1367294
539	0.1330203
542	0.1298088
545	0.12578
548	0.122579
551	0.1193924
554	0.1175967
557	0.11497
560	0.1124796
563	0.1096153
566	0.1075255
569	0.105128
572	0.1032704
575	0.1015188
578	0.09958351
581	0.09819948
584	0.09663726
587	0.0950644
590	0.09389679
593	0.09217342
596	0.09111583
599	0.0901324
602	0.08861454
605	0.08753953
608	0.08626429
611	0.08467454
614	0.08300845
617	0.08252855
620	0.08084974
623	0.08007929
626	0.07886742
629	0.07702685
632	0.07630304
635	0.07492573
638	0.07432489
641	0.07377667
644	0.07231698
647	0.07054262
650	0.06993732
653	0.06907058
656	0.06855476
659	0.06768131
662	0.06620717
665	0.06504587
668	0.06425444
671	0.06351543
674	0.06259328
677	0.06234371
680	0.06123053
683	0.06067346
686	0.0604794
689	0.05820192
692	0.0575958
695	0.05648482
698	0.05621491
701	0.05715549
704	0.05684645
707	0.0579177
710	0.05675466
713	0.05410143
716	0.05218379
719	0.05076495
722	0.05059963
725	0.05195877
728	0.05325831
731	0.05517627
734	0.05556118
737	0.05496206
740	0.0540579
743	0.05306576
746	0.0529302
749	0.05254881
752	0.05164378
755	0.05195617
758	0.05101901
761	0.05015835
764	0.04977887
767	0.04966419
770	0.04978641
773	0.04849753
776	0.04895249
779	0.04838792
782	0.04736967
785	0.04815221
788	0.04679262
791	0.04685553
794	0.0470806
797	0.0464159
800	0.04686815
