Wavelength (nm)	Dilution Corrected Absorbance
230	4.012625
233	3.9175
236	3.829833
239	3.755754
242	3.693549
245	3.634827
248	3.583093
251	3.528107
254	3.473344
257	3.408055
260	3.338954
263	3.259306
266	3.170473
269	3.076761
272	2.973869
275	2.868783
278	2.761788
281	2.644952
284	2.531786
287	2.419823
290	2.317281
293	2.218194
296	2.130262
299	2.030348
302	1.933931
305	1.838832
308	1.751619
311	1.670328
314	1.591211
317	1.52061
320	1.454239
323	1.39125
326	1.334253
329	1.283817
332	1.236678
335	1.194572
338	1.155224
341	1.117016
344	1.081166
347	1.047309
350	1.014674
353	0.9822665
356	0.9504336
359	0.9199173
362	0.8886906
365	0.8571751
368	0.8237498
371	0.7873291
374	0.7478896
377	0.7084082
380	0.6712759
383	0.6364001
386	0.6021492
389	0.5701486
392	0.5413652
395	0.5146472
398	0.492549
401	0.4717077
404	0.4517243
407	0.4324496
410	0.4140301
413	0.3959658
416	0.3789768
419	0.3633447
422	0.3477362
425	0.3335643
428	0.3203449
431	0.3065801
434	0.2939022
437	0.2823695
440	0.2716095
443	0.2616533
446	0.252362
449	0.2440728
452	0.2382868
455	0.2319876
458	0.2264141
461	0.2215147
464	0.2164557
467	0.2118758
470	0.2068769
473	0.2020337
476	0.196692
479	0.1911363
482	0.1861405
485	0.1813055
488	0.1755106
491	0.1706491
494	0.1660428
497	0.1607535
500	0.1555545
503	0.1506039
506	0.1459992
509	0.1415444
512	0.1317632
515	0.1327686
518	0.1287807
521	0.1244357
524	0.1205552
527	0.1168945
530	0.1134768
533	0.1099973
536	0.1063451
539	0.1034602
542	0.1009624
545	0.09782888
548	0.09533921
551	0.09286075
554	0.09146406
557	0.08942113
560	0.08748413
563	0.08525636
566	0.08363096
569	0.08176621
572	0.08032143
575	0.07895904
578	0.07745384
581	0.07637737
584	0.07516231
587	0.07393898
590	0.07303084
593	0.07169043
596	0.07086786
599	0.07010298
602	0.06892242
605	0.0680863
608	0.06709445
611	0.06585798
614	0.06456213
617	0.06418887
620	0.06288313
623	0.06228389
626	0.06134133
629	0.05990977
632	0.05934681
635	0.05827556
638	0.05780824
641	0.05738186
644	0.05624654
647	0.05486648
650	0.0543957
653	0.05372156
656	0.05332037
659	0.05264102
662	0.05149447
665	0.05059123
668	0.04997567
671	0.04940089
674	0.04868367
677	0.04848955
680	0.04762375
683	0.04719047
686	0.04703953
689	0.04526816
692	0.04479673
695	0.04393264
698	0.04372271
701	0.04445427
704	0.0442139
707	0.0450471
710	0.04414251
713	0.04207889
716	0.0405874
719	0.03948385
722	0.03935527
725	0.04041237
728	0.04142313
731	0.04291488
734	0.04321425
737	0.04274827
740	0.04204504
743	0.04127337
746	0.04116793
749	0.0408713
752	0.04016739
755	0.04041035
758	0.03968145
761	0.03901205
764	0.0387169
767	0.0386277
770	0.03872277
773	0.0377203
776	0.03807416
779	0.03763505
782	0.03684308
785	0.03745172
788	0.03639426
791	0.03644319
794	0.03661825
797	0.03610126
800	0.03645301
