Wavelength (nm)	Dilution Corrected Absorbance
230	0.1022823
233	0.09116951
236	0.08510516
239	0.08165801
242	0.07845988
245	0.0759074
248	0.07364179
251	0.07149471
254	0.06945438
257	0.06729164
260	0.0650908
263	0.06259088
266	0.06006116
269	0.05762699
272	0.05509242
275	0.0527029
278	0.0503402
281	0.04793499
284	0.0456113
287	0.04358023
290	0.04162635
293	0.03975002
296	0.0379931
299	0.03624063
302	0.03455841
305	0.03292924
308	0.03144504
311	0.03006316
314	0.02864531
317	0.0273018
320	0.02600291
323	0.02468779
326	0.02344615
329	0.0223104
332	0.02119643
335	0.02015976
338	0.01915842
341	0.01820107
344	0.01727083
347	0.01641839
350	0.01557828
353	0.01477345
356	0.01403698
359	0.01333238
362	0.01262191
365	0.01195069
368	0.01129939
371	0.01070987
374	0.01009784
377	0.009545675
380	0.009016778
383	0.008509193
386	0.008016008
389	0.007545756
392	0.007117061
395	0.006689101
398	0.006354689
401	0.006001856
404	0.005677098
407	0.005372707
410	0.005075537
413	0.004780461
416	0.004531122
419	0.004276734
422	0.004042017
425	0.003879015
428	0.003678751
431	0.003474173
434	0.003293891
437	0.003129945
440	0.002950453
443	0.002821641
446	0.002720857
449	0.002608177
452	0.002518433
455	0.002393788
458	0.00227912
461	0.002221134
464	0.002127731
467	0.002079033
470	0.001992637
473	0.001896938
476	0.001866605
479	0.001735012
482	0.001698981
485	0.001610337
488	0.001551921
491	0.001502765
494	0.001441367
497	0.001398931
500	0.001325019
503	0.001292328
506	0.001274243
509	0.001214389
512	0.001180577
515	0.001160973
518	0.001138851
521	0.001092036
524	0.001076542
527	0.001049916
530	0.001000593
533	0.0009750328
536	0.0009525974
539	0.0009410124
542	0.0009175475
545	0.0008634772
548	0.0008520984
551	0.0008201521
554	0.0008097748
557	0.0007876208
560	0.0007690019
563	0.000758008
566	0.000741757
569	0.0007491309
572	0.0007109165
575	0.0006834086
578	0.0006546646
581	0.0006395146
584	0.0006733325
587	0.0006470307
590	0.0006813063
593	0.0006530876
596	0.0006168139
599	0.0006546654
602	0.0006714927
605	0.0007098622
608	0.0006585829
611	0.0006209707
614	0.0005972441
617	0.0006030775
620	0.0006106254
623	0.0005940355
626	0.0005406952
629	0.000556513
632	0.0005623853
635	0.0005478718
638	0.0005571736
641	0.0005253099
644	0.0005084823
647	0.0004722789
650	0.000479249
653	0.0004759752
656	0.0005082769
659	0.0005236988
662	0.0004819507
665	0.000474228
668	0.0004550913
671	0.0004335925
674	0.0004567219
677	0.000467801
680	0.0004518655
683	0.0004367037
686	0.0004604733
689	0.0004537465
692	0.0004338997
695	0.0004139335
698	0.0004340904
701	0.0004310906
704	0.0004816637
707	0.0004451605
710	0.0004163994
713	0.0003957047
716	0.0004164946
719	0.0004450344
722	0.000447681
725	0.0004947305
728	0.0005213836
731	0.0005421735
734	0.0006098408
737	0.0006675558
740	0.0006771665
743	0.0006440819
746	0.0006411068
749	0.0006209932
752	0.0005686174
755	0.0005917789
758	0.00052571
761	0.0005094407
764	0.0005008149
767	0.0004862049
770	0.0004506234
773	0.0004901092
776	0.000478558
779	0.000410901
782	0.0004169481
785	0.0003639646
788	0.0003226904
791	0.0003929565
794	0.0004249587
797	0.0004181786
800	0.0003980864
