Wavelength (nm)	Dilution Corrected Absorbance
230	2.401963
233	2.38113
236	2.336866
239	2.298947
242	2.261773
245	2.22567
248	2.193403
251	2.159772
254	2.125483
257	2.084888
260	2.042902
263	1.994594
266	1.940864
269	1.884188
272	1.822164
275	1.759015
278	1.694924
281	1.62467
284	1.556725
287	1.489178
290	1.427196
293	1.367144
296	1.308976
299	1.253457
302	1.194878
305	1.136844
308	1.083828
311	1.03418
314	0.9858008
317	0.9423846
320	0.9016385
323	0.862975
326	0.8278603
329	0.7970959
332	0.7679473
335	0.7420767
338	0.7176344
341	0.6942836
344	0.672321
347	0.6513939
350	0.6315627
353	0.6117445
356	0.5918954
359	0.5733281
362	0.5539837
365	0.5347656
368	0.5139711
371	0.4915494
374	0.4672223
377	0.442977
380	0.4199651
383	0.398397
386	0.3769926
389	0.3570807
392	0.3394215
395	0.3229461
398	0.3090846
401	0.2960395
404	0.2835078
407	0.2713792
410	0.2597945
413	0.248518
416	0.2377749
419	0.2280515
422	0.2181563
425	0.2093125
428	0.2007876
431	0.1920164
434	0.18383
437	0.1768677
440	0.1696704
443	0.16373
446	0.1579414
449	0.1531298
452	0.1488
455	0.1446592
458	0.1410463
461	0.1379185
464	0.1346265
467	0.1314651
470	0.1285331
473	0.1255402
476	0.1227156
479	0.1189554
482	0.1158801
485	0.1130428
488	0.1092244
491	0.1061069
494	0.103112
497	0.09981717
500	0.0965882
503	0.0934756
506	0.09086953
509	0.08819213
512	0.08330061
515	0.08298784
518	0.08032213
521	0.07770601
524	0.07513696
527	0.07271046
530	0.0706689
533	0.06851335
536	0.06659197
539	0.06461942
542	0.06281428
545	0.06121573
548	0.05927281
551	0.05802633
554	0.05673931
557	0.05522188
560	0.05381799
563	0.05262694
566	0.0515626
569	0.05061956
572	0.04980504
575	0.04883706
578	0.04768489
581	0.04705892
584	0.04605324
587	0.04542773
590	0.04482478
593	0.04390442
596	0.04304142
599	0.04266092
602	0.04224409
605	0.04164253
608	0.04090038
611	0.04036285
614	0.03960582
617	0.039087
620	0.03851972
623	0.03787091
626	0.0373556
629	0.03661579
632	0.03608575
635	0.03574453
638	0.03526956
641	0.03458176
644	0.03411449
647	0.03356629
650	0.0331992
653	0.03284419
656	0.03263387
659	0.03193906
662	0.03142116
665	0.03089208
668	0.03050113
671	0.03024655
674	0.03008403
677	0.02972584
680	0.02933921
683	0.02871788
686	0.02809136
689	0.02749224
692	0.02689956
695	0.02654376
698	0.02634515
701	0.02634192
704	0.02660283
707	0.02645604
710	0.02579126
713	0.0250788
716	0.02455595
719	0.02415723
722	0.0242303
725	0.02479426
728	0.02507786
731	0.02580509
734	0.02590752
737	0.02603314
740	0.02579738
743	0.02545245
746	0.02527999
749	0.02474894
752	0.02417135
755	0.02375526
758	0.0231912
761	0.02266424
764	0.02241165
767	0.02216443
770	0.02160054
773	0.02149725
776	0.0216714
779	0.02156598
782	0.02113873
785	0.02072978
788	0.02051276
791	0.02022985
794	0.01982175
797	0.01970693
800	0.01995533
