Wavelength (nm)	Dilution Corrected Absorbance
230	2.016574
233	1.932089
236	1.887309
239	1.84871
242	1.817222
245	1.789412
248	1.763119
251	1.736549
254	1.709642
257	1.677199
260	1.643569
263	1.604159
266	1.560023
269	1.513709
272	1.462241
275	1.41057
278	1.357585
281	1.300368
284	1.244281
287	1.187853
290	1.137374
293	1.090068
296	1.046532
299	0.9975561
302	0.9502296
305	0.9034583
308	0.8607938
311	0.8211656
314	0.7823712
317	0.7478573
320	0.715427
323	0.6843474
326	0.6564457
329	0.6315112
332	0.608196
335	0.5873803
338	0.5676419
341	0.5488746
344	0.5309589
347	0.5142766
350	0.4982247
353	0.4824311
356	0.4668914
359	0.4521679
362	0.437134
365	0.4221419
368	0.4060074
371	0.3886109
374	0.3698499
377	0.3512835
380	0.3337766
383	0.317293
386	0.3011201
389	0.2859916
392	0.2727586
395	0.2599617
398	0.2494417
401	0.239439
404	0.2299769
407	0.2204703
410	0.211513
413	0.2030107
416	0.1947587
419	0.1872852
422	0.1797325
425	0.1729331
428	0.1667157
431	0.1601327
434	0.1542805
437	0.1485292
440	0.1435349
443	0.1385166
446	0.1346206
449	0.1307062
452	0.1275183
455	0.124318
458	0.1215544
461	0.1189847
464	0.1165905
467	0.1143664
470	0.1118525
473	0.108996
476	0.106368
479	0.103575
482	0.1009512
485	0.09855664
488	0.09580564
491	0.09299305
494	0.09085041
497	0.08816994
500	0.08568939
503	0.08309387
506	0.08105218
509	0.07902736
512	0.07314369
515	0.07445309
518	0.07213898
521	0.0699623
524	0.06804933
527	0.06608768
530	0.06402006
533	0.06221979
536	0.06048289
539	0.05926489
542	0.0575869
545	0.05618
548	0.05497355
551	0.0537416
554	0.05250609
557	0.05161165
560	0.0507544
563	0.04968219
566	0.04878924
569	0.04789322
572	0.04706992
575	0.04613993
578	0.04549327
581	0.04515419
584	0.04430761
587	0.04410607
590	0.04353505
593	0.04298595
596	0.04244695
599	0.0420576
602	0.04120638
605	0.04044645
608	0.04014479
611	0.03964783
614	0.03902652
617	0.0386972
620	0.03772457
623	0.03725658
626	0.03689193
629	0.03676718
632	0.03611535
635	0.03540705
638	0.03424486
641	0.0331033
644	0.03265164
647	0.03264037
650	0.03249435
653	0.03248908
656	0.03200699
659	0.0316348
662	0.03130505
665	0.03082363
668	0.03013383
671	0.0298701
674	0.02917077
677	0.02919786
680	0.02880045
683	0.02852767
686	0.02783934
689	0.02798649
692	0.02771213
695	0.02708827
698	0.02691699
701	0.02755431
704	0.02741645
707	0.02719869
710	0.02749997
713	0.02636239
716	0.02533624
719	0.02443792
722	0.02473785
725	0.02505202
728	0.0258544
731	0.0269331
734	0.02746007
737	0.02707498
740	0.02635619
743	0.0257897
746	0.02578552
749	0.02586233
752	0.02577595
755	0.02568465
758	0.0256571
761	0.0256467
764	0.02558339
767	0.02556703
770	0.02558978
773	0.02581891
776	0.0254129
779	0.02511343
782	0.02565205
785	0.02575968
788	0.02552
791	0.02585122
794	0.02614645
797	0.02564139
800	0.02558839
