Wavelength (nm)	Dilution Corrected Absorbance
230	3.668685
233	3.581714
236	3.501562
239	3.433832
242	3.376959
245	3.32327
248	3.275971
251	3.225698
254	3.175629
257	3.115936
260	3.052758
263	2.979937
266	2.898719
269	2.813039
272	2.718966
275	2.622887
278	2.525063
281	2.418242
284	2.314775
287	2.212409
290	2.118657
293	2.028063
296	1.947668
299	1.856318
302	1.768166
305	1.681218
308	1.60148
311	1.527157
314	1.454821
317	1.390272
320	1.32959
323	1.272
326	1.219888
329	1.173775
332	1.130677
335	1.09218
338	1.056205
341	1.021272
344	0.9884944
347	0.9575393
350	0.9277023
353	0.8980722
356	0.8689678
359	0.8410673
362	0.8125171
365	0.783703
368	0.7531427
371	0.7198438
374	0.6837848
377	0.6476875
380	0.613738
383	0.5818515
386	0.5505364
389	0.5212787
392	0.4949625
395	0.4705346
398	0.4503305
401	0.4312756
404	0.413005
407	0.3953825
410	0.3785419
413	0.3620259
416	0.346493
419	0.3322009
422	0.3179302
425	0.3049731
428	0.2928868
431	0.2803018
434	0.2687106
437	0.2581664
440	0.2483287
443	0.2392259
446	0.230731
449	0.2231523
452	0.2178622
455	0.212103
458	0.2070072
461	0.2025277
464	0.1979024
467	0.193715
470	0.1891446
473	0.1847165
476	0.1798327
479	0.1747532
482	0.1701856
485	0.165765
488	0.1604668
491	0.156022
494	0.1518106
497	0.1469746
500	0.1422213
503	0.137695
506	0.133485
509	0.1294121
512	0.1204692
515	0.1213884
518	0.1177424
521	0.1137698
524	0.1102219
527	0.106875
530	0.1037502
533	0.100569
536	0.0972298
539	0.09459218
542	0.09230847
545	0.08944354
548	0.08716727
551	0.08490126
554	0.08362429
557	0.08175647
560	0.07998549
563	0.07794867
566	0.0764626
569	0.07475768
572	0.07343673
575	0.07219112
578	0.07081494
581	0.06983074
584	0.06871983
587	0.06760135
590	0.06677105
593	0.06554554
596	0.06479348
599	0.06409415
602	0.06301478
605	0.06225033
608	0.0613435
611	0.06021301
614	0.05902823
617	0.05868697
620	0.05749315
623	0.05694527
626	0.0560835
629	0.05477465
632	0.05425994
635	0.05328052
638	0.05285325
641	0.05246341
644	0.0514254
647	0.05016364
650	0.04973321
653	0.04911686
656	0.04875006
659	0.04812893
662	0.04708066
665	0.04625484
668	0.04569205
671	0.04516653
674	0.04451078
677	0.04433331
680	0.04354171
683	0.04314557
686	0.04300757
689	0.04138803
692	0.04095701
695	0.04016699
698	0.03997505
701	0.04064391
704	0.04042414
707	0.04118592
710	0.04035887
713	0.03847213
716	0.03710848
719	0.03609952
722	0.03598196
725	0.03694846
728	0.03787257
731	0.03923646
734	0.03951017
737	0.03908413
740	0.03844118
743	0.03773565
746	0.03763925
749	0.03736804
752	0.03672447
755	0.03694661
758	0.03628018
761	0.03566816
764	0.0353983
767	0.03531676
770	0.03540367
773	0.03448713
776	0.03481066
779	0.03440919
782	0.0336851
785	0.03424157
788	0.03327476
791	0.03331949
794	0.03347954
797	0.03300686
800	0.03332846
