Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.163327516666101	0.00296851379352781	0.233500100537927	0.00104702775727563	1.34088253974915	0.160359002872573	0.311692266602613	0.514478606160032	0.00141767092433497	99.6741014123486
797	0.160419822471482		0.22957083099186		1.3260293006897	0.157451308677954	0.303029258994106	0.519591108794602	0.00147551364184172	99.6608269241702
794	0.171630594712147		0.246645808798388		1.31175875663757	0.168662080918619	0.322166351650193	0.523524818947425	0.0015092385802535	99.6530881089356
791	0.187238927321899		0.269513876486552		1.29830348491669	0.184270413528371	0.348551445289821	0.528674937426094	0.00147985855656834	99.659829868839
788	0.174530557621702		0.251248174807829		1.28535497188568	0.171562043828174	0.32159728833293	0.533468564730455	0.00143601826877691	99.6698906371299
785	0.168950950557815		0.243757737215689		1.27193987369537	0.165982436764288	0.308713429133049	0.537658621558548	0.00151746927276163	99.6511995144734
782	0.175678000854422		0.253977245231495		1.25860202312469	0.172709487060894	0.318338483422421	0.542534114016357	0.00151923961814321	99.650793300053
779	0.186784478166		0.270703366075305		1.24614322185516	0.183815964372472	0.336030418225295	0.54702180041698	0.00155002419815482	99.6437298921027
776	0.206115042511366		0.299513782372538		1.23451888561249	0.203146528717838	0.368462845300009	0.551335178862966	0.00153768927138612	99.6465600352823
773	0.23467150144267		0.341945795447617		1.22383856773376	0.231702987649142	0.417205059592353	0.555369553464997	0.0015419806020474	99.6455754171406
770	0.30034508272322		0.439733365399895		1.21381187438965	0.297376568929692	0.532482685763118	0.558471809282423	0.0015451641460046	99.6448449797991
767	0.443916070003543		0.652063926685253		1.20520555973053	0.440947556210015	0.784609186066526	0.561996423239209	0.00166788224472821	99.6166924267787
764	0.477852024915549		0.699631067761053		1.19851565361023	0.474883511122021	0.837263907306802	0.567184978329667	0.00167635597243068	99.6147487767292
761	0.385799674972092		0.564483420901174		1.19181299209595	0.382831161178565	0.671510813568578	0.570104238745022	0.00166704958148059	99.6168834198527
758	0.366473812012205		0.537123272847658		1.18398952484131	0.363505298218678	0.634708658703275	0.57271205179606	0.00165171923522268	99.620399900798
755	0.395370982154306		0.580012203340345		1.17633533477783	0.392402468360779	0.681057193644216	0.57616668911623	0.00160175825507052	99.6318608318569
752	0.438962543869772		0.644151445942943		1.16980671882629	0.435994030076244	0.752307869300469	0.579542030421204	0.00159320707593028	99.6338225843386
749	0.479570167456291		0.703729726191941		1.16390073299408	0.476601653662763	0.817852907770365	0.582747397648896	0.001601005597382	99.6320334998372
746	0.54640685877858		0.802182428435262		1.15848278999329	0.543438344985052	0.928101574139823	0.58553757490253	0.00158009488633174	99.6368307673767
743	0.636861210528959		0.934745033496389		1.15345752239227	0.633892696735431	1.07698098836244	0.588582995972165	0.00157946856344488	99.6369744599058
740	0.718347918882553		1.05335644049314		1.14841175079346	0.715379405089025	1.20848449505643	0.591964074024482	0.0016365924264145	99.6238698159125
737	0.85346675623327		1.25208209948911		1.14263534545898	0.850498242439742	1.42947689136961	0.594971662413416	0.00169188378924379	99.6111872027662
734	1.0163771401038		1.4902038050806		1.13635516166687	1.01340862631027	1.69221099044256	0.598866590533865	0.00169447647486909	99.6105925377796
731	1.06820705505783		1.56467453781525		1.12990951538086	1.0652385412643	1.76675760212579	0.602934177264945	0.00165400663661912	99.6198752078736
728	1.05032257881093		1.53922901362494		1.12338900566101	1.0473540650174	1.72797673162955	0.606115838162767	0.00155449117295273	99.6427050028636
725	1.03692993787323		1.52210566652539		1.11702907085419	1.03396142407971	1.69906671797788	0.608546688096075	0.00144004697758806	99.6689660591744
722	1.04158534495912		1.53252177793396		1.11090362071991	1.0386168311656	1.7013208450124	0.610476756462727	0.00137156156490653	99.6846844456207
719	1.01235425742944		1.49280707350281		1.10438621044159	1.00938574363591	1.64747922380908	0.612684960786422	0.0013692450605795	99.685216159995
716	0.90801221438934		1.3418694849946		1.09723365306854	0.905043700595813	1.47119552287085	0.615175676194104	0.00146565531218277	99.6630892150305
713	0.737709161480971		1.09276493032591		1.08915162086487	0.734740647687443	1.18904632310982	0.617924325913399	0.00163196848935689	99.6249305177518
710	0.55404027442801		0.824209969240799		1.07961905002594	0.551071760634482	0.888702392901	0.620085829673096	0.0017782305990871	99.5913843878221
