Wavelength (nm)	Dilution Corrected Absorbance
230	2.671363
233	2.681669
236	2.650336
239	2.605695
242	2.567221
245	2.526266
248	2.48851
251	2.450765
254	2.412143
257	2.365746
260	2.31739
263	2.26103
266	2.198938
269	2.132987
272	2.060726
275	1.986485
278	1.911702
281	1.829981
284	1.754485
287	1.670626
290	1.598929
293	1.529623
296	1.46929
299	1.399679
302	1.332606
305	1.266279
308	1.205914
311	1.150235
314	1.095453
317	1.046635
320	1.00084
323	0.9573227
326	0.9179796
329	0.8831103
332	0.8502341
335	0.8208915
338	0.7934878
341	0.7670092
344	0.7420833
347	0.7186644
350	0.6961099
353	0.6740087
356	0.6521084
359	0.6315556
362	0.6107691
365	0.5895344
368	0.5669234
371	0.5423797
374	0.5158831
377	0.4896236
380	0.4647314
383	0.4414904
386	0.418616
389	0.3972282
392	0.3785744
395	0.360576
398	0.3459399
401	0.3320185
404	0.3186924
407	0.3055923
410	0.2930525
413	0.2809054
416	0.26938
419	0.2588119
422	0.2481485
425	0.2382229
428	0.2292216
431	0.2198949
434	0.2113408
437	0.2035554
440	0.1963429
443	0.1896414
446	0.1839889
449	0.178694
452	0.1742142
455	0.1697303
458	0.1655056
461	0.1622367
464	0.158229
467	0.1547969
470	0.1510851
473	0.1478186
476	0.1446412
479	0.14053
482	0.1366789
485	0.1330427
488	0.1292685
491	0.1254626
494	0.1226473
497	0.1189049
500	0.115375
503	0.1118258
506	0.1088695
509	0.1060827
512	0.09818578
515	0.09980198
518	0.09677931
521	0.09383548
524	0.09090736
527	0.08843735
530	0.08540625
533	0.08294606
536	0.08051789
539	0.07874738
542	0.07664261
545	0.07453672
548	0.07285224
551	0.071063
554	0.06957938
557	0.06846652
560	0.06686787
563	0.06531353
566	0.06404388
569	0.0630924
572	0.06167376
575	0.06045237
578	0.05952806
581	0.05900486
584	0.05814921
587	0.05772587
590	0.05689435
593	0.05607109
596	0.05544216
599	0.05492473
602	0.05388913
605	0.05297408
608	0.05246069
611	0.05193282
614	0.05109831
617	0.05071782
620	0.04967321
623	0.04882794
626	0.04801663
629	0.04743214
632	0.04673051
635	0.04563734
638	0.04428037
641	0.04291456
644	0.04221514
647	0.04215354
650	0.04181273
653	0.0422509
656	0.04141297
659	0.04146596
662	0.04034122
665	0.03972553
668	0.03873485
671	0.03866279
674	0.03804318
677	0.03797907
680	0.03761987
683	0.03703154
686	0.03635548
689	0.03636555
692	0.03602219
695	0.03542251
698	0.03551999
701	0.03629637
704	0.0362105
707	0.03567872
710	0.03575541
713	0.03459904
716	0.03373011
719	0.03279548
722	0.03279416
725	0.03292369
728	0.03372136
731	0.03461176
734	0.03562442
737	0.03500147
740	0.03430407
743	0.03335288
746	0.03291273
749	0.0327828
752	0.0331894
755	0.03360066
758	0.03301542
761	0.03274513
764	0.03245705
767	0.03213506
770	0.03226503
773	0.03276291
776	0.03163911
779	0.03103544
782	0.0320926
785	0.03227972
788	0.03153095
791	0.03195644
794	0.03146423
797	0.03123191
800	0.03130775
