Wavelength (nm)	Dilution Corrected Absorbance
230	2.86989
233	2.878918
236	2.832979
239	2.78057
242	2.737005
245	2.69549
248	2.65584
251	2.61618
254	2.575526
257	2.526286
260	2.474833
263	2.414961
266	2.348934
269	2.278781
272	2.200451
275	2.121447
278	2.040339
281	1.952361
284	1.866958
287	1.782243
290	1.704778
293	1.630143
296	1.564437
299	1.489482
302	1.417039
305	1.345901
308	1.281012
311	1.221005
314	1.162271
317	1.110084
320	1.061453
323	1.014964
326	0.9731681
329	0.9361486
332	0.9013356
335	0.8703936
338	0.8412499
341	0.8132815
344	0.7868813
347	0.7621388
350	0.738479
353	0.7151079
356	0.6921322
359	0.6705807
362	0.6485273
365	0.6264691
368	0.6026204
371	0.5766231
374	0.5486274
377	0.5208547
380	0.4944694
383	0.4699184
386	0.4455736
389	0.4230281
392	0.4031512
395	0.3842856
398	0.3688086
401	0.3540761
404	0.3398563
407	0.3259434
410	0.3126506
413	0.2997789
416	0.2874553
419	0.2762012
422	0.2651996
425	0.2548777
428	0.2454464
431	0.2359657
434	0.2269636
437	0.2188363
440	0.2111252
443	0.2037261
446	0.1976455
449	0.192054
452	0.1873709
455	0.1828117
458	0.1783834
461	0.174423
464	0.1707591
467	0.1673177
470	0.1633854
473	0.1597104
476	0.1562284
479	0.151905
482	0.148005
485	0.144384
488	0.1399535
491	0.136129
494	0.1327277
497	0.1285708
500	0.1249021
503	0.1210018
506	0.1179916
509	0.1149971
512	0.1067311
515	0.1080599
518	0.104831
521	0.1018906
524	0.09866308
527	0.09603069
530	0.09291104
533	0.09022287
536	0.08756131
539	0.08595151
542	0.083384
545	0.08120572
548	0.07944662
551	0.0776994
554	0.07566012
557	0.07397084
560	0.0729498
563	0.07144249
566	0.06995559
569	0.06889669
572	0.06750005
575	0.06629806
578	0.06521181
581	0.06460637
584	0.06375706
587	0.06327265
590	0.06232905
593	0.06154242
596	0.06091188
599	0.06022535
602	0.05901589
605	0.05780192
608	0.05742887
611	0.05665048
614	0.05582935
617	0.05520164
620	0.05398078
623	0.05326956
626	0.05237509
629	0.05187141
632	0.05095642
635	0.04989488
638	0.04847455
641	0.04682029
644	0.04611991
647	0.04623082
650	0.04588842
653	0.0460808
656	0.04517977
659	0.04484315
662	0.04393141
665	0.04346791
668	0.04242517
671	0.04216265
674	0.04157393
677	0.04108622
680	0.04084606
683	0.04023753
686	0.03965763
689	0.03930278
692	0.03899549
695	0.03833772
698	0.03844243
701	0.03837531
704	0.03811661
707	0.03751305
710	0.03826806
713	0.03739876
716	0.03602636
719	0.03471111
722	0.03431965
725	0.03475287
728	0.03581722
731	0.03683783
734	0.03758353
737	0.0366888
740	0.03607364
743	0.034969
746	0.03476983
749	0.03487016
752	0.03511335
755	0.0351493
758	0.03484078
761	0.0352857
764	0.03567019
767	0.03547655
770	0.03497542
773	0.03515304
776	0.03492683
779	0.0344205
782	0.03517881
785	0.03550854
788	0.03516184
791	0.03550268
794	0.03582796
797	0.03462779
800	0.0354072
