Wavelength (nm)	Dilution Corrected Absorbance
230	1.312763
233	1.2598
236	1.226999
239	1.200162
242	1.17759
245	1.156203
248	1.136967
251	1.1179
254	1.098698
257	1.077799
260	1.055772
263	1.030636
266	1.003084
269	0.9743275
272	0.9422911
275	0.9101045
278	0.8771331
281	0.84114
284	0.8060819
287	0.7704006
290	0.7383131
293	0.7110158
296	0.6805856
299	0.6494541
302	0.6195234
305	0.5899689
308	0.5629436
311	0.5378334
314	0.5130904
317	0.491077
320	0.470226
323	0.4502954
326	0.4322346
329	0.4161186
332	0.4010653
335	0.3874721
338	0.3746447
341	0.3623019
344	0.350738
347	0.3397704
350	0.3292543
353	0.3189839
356	0.308827
359	0.2992302
362	0.289502
365	0.2797317
368	0.2693511
371	0.258129
374	0.2461058
377	0.2342451
380	0.2229833
383	0.2123962
386	0.2019431
389	0.1921671
392	0.1834082
395	0.1751327
398	0.1682676
401	0.1617391
404	0.1555241
407	0.1493802
410	0.1434501
413	0.1377403
416	0.1323542
419	0.1273856
422	0.122504
425	0.1180123
428	0.1139422
431	0.1096427
434	0.1057597
437	0.1020249
440	0.09851596
443	0.09543961
446	0.09260407
449	0.08992611
452	0.0877327
455	0.08574062
458	0.08391897
461	0.08229305
464	0.08060967
467	0.07891886
470	0.07712682
473	0.07554963
476	0.07406601
479	0.07198015
482	0.07025867
485	0.06863048
488	0.0667373
491	0.06499112
494	0.06360666
497	0.06178099
500	0.06007386
503	0.05837148
506	0.0569867
509	0.05567127
512	0.05409056
515	0.05269558
518	0.05114362
521	0.04984804
524	0.04837922
527	0.0472234
530	0.04590035
533	0.0446946
536	0.04351177
539	0.04273643
542	0.0416048
545	0.04078751
548	0.03990663
551	0.03906381
554	0.03836594
557	0.03914609
560	0.03707658
563	0.03621051
566	0.03570317
569	0.03512145
572	0.03449918
575	0.03398752
578	0.03350425
581	0.03322338
584	0.03274801
587	0.03250099
590	0.03206316
593	0.03176396
596	0.03145213
599	0.03121276
602	0.0306159
605	0.03015811
608	0.02981511
611	0.02940061
614	0.0291544
617	0.02893051
620	0.02849362
623	0.02815952
626	0.02771659
629	0.02764198
632	0.02702529
635	0.02648648
638	0.02580045
641	0.02493155
644	0.02453219
647	0.02445112
650	0.02421627
653	0.02440806
656	0.02410495
659	0.02394887
662	0.02358515
665	0.02323615
668	0.02277452
671	0.0226455
674	0.02227737
677	0.0222396
680	0.02224548
683	0.02196239
686	0.02134323
689	0.02129072
692	0.02097411
695	0.02066203
698	0.0208744
701	0.02101127
704	0.02119371
707	0.0212878
710	0.02129699
713	0.02050102
716	0.01960063
719	0.01888412
722	0.0187224
725	0.01909601
728	0.01972582
731	0.0206694
734	0.02129283
737	0.02095092
740	0.02060236
743	0.02021949
746	0.01992186
749	0.01979318
752	0.01979017
755	0.01970611
758	0.01950913
761	0.01952167
764	0.01953957
767	0.01946357
770	0.01918905
773	0.01923036
776	0.01892966
779	0.01863054
782	0.01901912
785	0.01929099
788	0.01873864
791	0.01879992
794	0.01905454
797	0.01869222
800	0.01879306
