Wavelength (nm)	Dilution Corrected Absorbance
230	4.552928
233	4.4829
236	4.407193
239	4.325925
242	4.257849
245	4.190825
248	4.127654
251	4.064951
254	3.999911
257	3.921388
260	3.839598
263	3.74373
266	3.63814
269	3.526427
272	3.403167
275	3.278289
278	3.151031
281	3.012981
284	2.879864
287	2.747216
290	2.627255
293	2.511489
296	2.410007
299	2.294953
302	2.183448
305	2.073684
308	1.9737
311	1.881096
314	1.790344
317	1.709597
320	1.634282
323	1.562091
326	1.49728
329	1.439668
332	1.385734
335	1.337801
338	1.292352
341	1.24928
344	1.208244
347	1.169894
350	1.133011
353	1.096644
356	1.060184
359	1.025735
362	0.9902993
365	0.9543842
368	0.9156701
371	0.8735178
374	0.8279563
377	0.7832596
380	0.7411548
383	0.7017415
386	0.6629871
389	0.6272029
392	0.5956301
395	0.5659414
398	0.5414021
401	0.51854
404	0.4965714
407	0.4750457
410	0.4545409
413	0.434573
416	0.4156916
419	0.3982246
422	0.3809788
425	0.3647271
428	0.3498891
431	0.3349131
434	0.3209741
437	0.3083678
440	0.2967744
443	0.2858306
446	0.2770512
449	0.269078
452	0.2614245
455	0.2549364
458	0.2486904
461	0.2431012
464	0.2374886
467	0.2322238
470	0.2267865
473	0.221591
476	0.2166307
479	0.2104266
482	0.204285
485	0.199279
488	0.1926861
491	0.1865582
494	0.1811884
497	0.1754824
500	0.169698
503	0.1640062
506	0.1591505
509	0.154618
512	0.1495493
515	0.1449213
518	0.1398178
521	0.1353161
524	0.1303402
527	0.1270949
530	0.1222075
533	0.1181384
536	0.1145197
539	0.1118912
542	0.1082568
545	0.105446
548	0.1026398
551	0.1003856
554	0.09816314
557	0.1001378
560	0.09461596
563	0.09211789
566	0.09046229
569	0.08867435
572	0.08686647
575	0.08500218
578	0.08383666
581	0.08278681
584	0.08158977
587	0.08078832
590	0.07954923
593	0.078816
596	0.07784738
599	0.07698245
602	0.07558175
605	0.07427953
608	0.07373861
611	0.07283473
614	0.07166476
617	0.07040965
620	0.06897305
623	0.06806325
626	0.06686264
629	0.06613318
632	0.06530266
635	0.06396813
638	0.06202417
641	0.05928967
644	0.0581576
647	0.05811659
650	0.05795239
653	0.05829311
656	0.05728036
659	0.05700962
662	0.05592478
665	0.05555743
668	0.05360069
671	0.05326549
674	0.05227333
677	0.052381
680	0.05158011
683	0.05106499
686	0.05032872
689	0.05001677
692	0.0494722
695	0.04840088
698	0.04828638
701	0.04931356
704	0.04916944
707	0.04901058
710	0.04912989
713	0.04825778
716	0.04651287
719	0.04479477
722	0.04461593
725	0.04489428
728	0.04680976
731	0.04886091
734	0.0503141
737	0.04908578
740	0.0489817
743	0.04847053
746	0.0480276
749	0.04811647
752	0.04762391
755	0.04835756
758	0.04718898
761	0.04763626
764	0.04736601
767	0.04682679
770	0.04733948
773	0.04733345
776	0.04644753
779	0.04587493
782	0.04613913
785	0.04664083
788	0.0461628
791	0.04668765
794	0.04807594
797	0.04635188
800	0.04629161
