Wavelength (nm)	Dilution Corrected Absorbance
230	2.063636
233	2.014714
236	1.969629
239	1.931531
242	1.89954
245	1.869339
248	1.842734
251	1.814455
254	1.786291
257	1.752714
260	1.717176
263	1.676214
266	1.630529
269	1.582334
272	1.529418
275	1.475374
278	1.420348
281	1.360261
284	1.302061
287	1.24448
290	1.191745
293	1.140785
296	1.095563
299	1.044179
302	0.9945933
305	0.945685
308	0.9008324
311	0.8590258
314	0.818337
317	0.782028
320	0.7478945
323	0.7155
326	0.6861872
329	0.6602486
332	0.6360056
335	0.6143514
338	0.5941153
341	0.5744655
344	0.5560281
347	0.5386159
350	0.5218325
353	0.5051656
356	0.4887944
359	0.4731003
362	0.4570409
365	0.4408329
368	0.4236427
371	0.4049121
374	0.384629
377	0.3643242
380	0.3452276
383	0.3272915
386	0.3096767
389	0.2932193
392	0.2784164
395	0.2646757
398	0.2533109
401	0.2425925
404	0.2323153
407	0.2224026
410	0.2129298
413	0.2036396
416	0.1949023
419	0.186863
422	0.1788357
425	0.1715474
428	0.1647488
431	0.1576697
434	0.1511497
437	0.1452186
440	0.1396849
443	0.1345646
446	0.1297862
449	0.1255232
452	0.1225475
455	0.1193079
458	0.1164416
461	0.1139219
464	0.1113201
467	0.1089647
470	0.1063938
473	0.103903
476	0.1011559
479	0.09829866
482	0.09572939
485	0.09324283
488	0.09026259
491	0.08776238
494	0.08539344
497	0.08267322
500	0.07999947
503	0.07745343
506	0.07508532
509	0.07279429
512	0.06776395
515	0.06828097
518	0.06623008
521	0.06399552
524	0.0619998
527	0.0601172
530	0.0583595
533	0.05657005
536	0.05469177
539	0.0532081
542	0.05192352
545	0.05031199
548	0.04903159
551	0.04775696
554	0.04703866
557	0.04598801
560	0.04499184
563	0.04384613
566	0.04301021
569	0.04205119
572	0.04130816
575	0.04060751
578	0.0398334
581	0.03927979
584	0.0386549
587	0.03802576
590	0.03755872
593	0.03686937
596	0.03644633
599	0.03605296
602	0.03544582
605	0.03501581
608	0.03450572
611	0.03386982
614	0.03320338
617	0.03301142
620	0.0323399
623	0.03203172
626	0.03154697
629	0.03081074
632	0.03052121
635	0.02997029
638	0.02972995
641	0.02951067
644	0.02892679
647	0.02821705
650	0.02797493
653	0.02762823
656	0.02742191
659	0.02707252
662	0.02648287
665	0.02601835
668	0.02570178
671	0.02540617
674	0.02503731
677	0.02493748
680	0.02449221
683	0.02426938
686	0.02419176
689	0.02328077
692	0.02303832
695	0.02259393
698	0.02248597
701	0.0228622
704	0.02273858
707	0.02316708
710	0.02270186
713	0.02164057
716	0.02087352
719	0.02030598
722	0.02023985
725	0.02078351
728	0.02130332
731	0.02207051
734	0.02222447
737	0.02198482
740	0.02162316
743	0.02122631
746	0.02117208
749	0.02101952
752	0.02065751
755	0.02078247
758	0.0204076
761	0.02006334
764	0.01991155
767	0.01986568
770	0.01991457
773	0.01939901
776	0.019581
779	0.01935517
782	0.01894787
785	0.01926088
788	0.01871705
791	0.01874221
794	0.01883224
797	0.01856636
800	0.01874726
