Wavelength (nm)	Dilution Corrected Absorbance
230	2.315261
233	2.23599
236	2.19069
239	2.147051
242	2.11255
245	2.078842
248	2.048915
251	2.018
254	1.986442
257	1.948603
260	1.909141
263	1.862203
266	1.810448
269	1.756034
272	1.695217
275	1.634107
278	1.571613
281	1.503513
284	1.437614
287	1.37273
290	1.312991
293	1.255304
296	1.199425
299	1.146502
302	1.090962
305	1.036312
308	0.9867326
311	0.9405112
314	0.8954572
317	0.8553233
320	0.8178135
323	0.7820325
326	0.7497314
329	0.7209741
332	0.6941574
335	0.6699839
338	0.6473247
341	0.6255333
344	0.6048913
347	0.5856886
350	0.5671934
353	0.5491446
356	0.5313195
359	0.5146571
362	0.4976978
365	0.4807519
368	0.4627383
371	0.4427954
374	0.4215029
377	0.4004163
380	0.3804976
383	0.3616879
386	0.3433196
389	0.3262718
392	0.3111045
395	0.2967821
398	0.2850813
401	0.2738148
404	0.2630673
407	0.2524421
410	0.2422262
413	0.232344
416	0.2229575
419	0.2142454
422	0.2057547
425	0.197973
428	0.1908603
431	0.1837919
434	0.1771544
437	0.1709548
440	0.1652095
443	0.1596211
446	0.1547672
449	0.1503216
452	0.1464017
455	0.1429044
458	0.1396032
461	0.1368015
464	0.1339333
467	0.1311896
470	0.1280696
473	0.1249802
476	0.1222246
479	0.1191628
482	0.1161758
485	0.1132467
488	0.1100246
491	0.1069448
494	0.1044818
497	0.1013854
500	0.09836011
503	0.0955882
506	0.09304639
509	0.09061621
512	0.08520291
515	0.08561807
518	0.08302922
521	0.0807296
524	0.07811713
527	0.07611121
530	0.07405949
533	0.072095
536	0.07002566
539	0.06855835
542	0.06675624
545	0.06510985
548	0.06358795
551	0.06219245
554	0.06089399
557	0.05954366
560	0.05861054
563	0.05744277
566	0.05649471
569	0.05536953
572	0.0544702
575	0.05348674
578	0.05271237
581	0.05219845
584	0.05139654
587	0.0509524
590	0.05026452
593	0.04939112
596	0.04893864
599	0.04847423
602	0.0475747
605	0.04679064
608	0.0463462
611	0.04582129
614	0.04533576
617	0.04451416
620	0.04386887
623	0.04314946
626	0.04239671
629	0.04188806
632	0.04113439
635	0.04050181
638	0.03937301
641	0.03834654
644	0.03774529
647	0.0376761
650	0.03737486
653	0.03748522
656	0.03685481
659	0.03640269
662	0.03560853
665	0.03527416
668	0.03452238
671	0.03422937
674	0.03390367
677	0.03363316
680	0.03329474
683	0.03293354
686	0.03220493
689	0.03211292
692	0.03167025
695	0.03114854
698	0.03113962
701	0.03154654
704	0.03157308
707	0.03151417
710	0.03101717
713	0.02986286
716	0.02884356
719	0.02763501
722	0.027685
725	0.02791108
728	0.02918838
731	0.02998182
734	0.03102323
737	0.03043527
740	0.02996923
743	0.02932928
746	0.02913799
749	0.02898623
752	0.02867872
755	0.02865224
758	0.02816398
761	0.02841357
764	0.02851232
767	0.02822116
770	0.02796995
773	0.02811411
776	0.02762947
779	0.02734449
782	0.02738842
785	0.02744452
788	0.0272267
791	0.02755269
794	0.02791819
797	0.02689133
800	0.02687722
