Wavelength (nm)	Dilution Corrected Absorbance
230	1.282988
233	1.22578
236	1.199962
239	1.175274
242	1.155298
245	1.135987
248	1.118722
251	1.101551
254	1.084259
257	1.063321
260	1.042073
263	1.017203
266	0.9899869
269	0.9612549
272	0.929302
275	0.8971408
278	0.8643297
281	0.8285107
284	0.7938728
287	0.759396
290	0.7279259
293	0.6975597
296	0.6706818
299	0.6401021
302	0.6104312
305	0.5811134
308	0.5543336
311	0.5293669
314	0.5049365
317	0.4830469
320	0.4625304
323	0.4428748
326	0.4250386
329	0.4092713
332	0.3944032
335	0.3811445
338	0.3686171
341	0.3565773
344	0.3451855
347	0.3345354
350	0.3242614
353	0.314166
356	0.3041117
359	0.2946566
362	0.284952
365	0.2751363
368	0.2646472
371	0.253298
374	0.2409994
377	0.2288723
380	0.2173638
383	0.2066098
386	0.1959534
389	0.1860645
392	0.1772878
395	0.1689725
398	0.1620685
401	0.1555197
404	0.1492337
407	0.1431121
410	0.1372205
413	0.1314753
416	0.1260152
419	0.1209537
422	0.1159717
425	0.1113938
428	0.1072185
431	0.1028411
434	0.09883868
437	0.09504815
440	0.09163157
443	0.08840325
446	0.08571364
449	0.08325644
452	0.08100023
455	0.07900418
458	0.0769925
461	0.0754509
464	0.07377906
467	0.07214296
470	0.07045451
473	0.06878886
476	0.06737313
479	0.06565371
482	0.06397905
485	0.06220916
488	0.06058015
491	0.05890325
494	0.05742733
497	0.05575063
500	0.0540689
503	0.05247688
506	0.05114245
509	0.04974106
512	0.04654634
515	0.04682862
518	0.04539884
521	0.04411219
524	0.04269089
527	0.04155042
530	0.04020432
533	0.03905345
536	0.03792118
539	0.03705715
542	0.03607555
545	0.03521584
548	0.03438931
551	0.03355701
554	0.03277369
557	0.03202597
560	0.03156974
563	0.03080506
566	0.03023441
569	0.02967708
572	0.02905328
575	0.02850243
578	0.0281266
581	0.02777542
584	0.0273909
587	0.027141
590	0.02683239
593	0.0264486
596	0.02601288
599	0.02568616
602	0.02524993
605	0.02493305
608	0.02477458
611	0.02442117
614	0.02406937
617	0.02371314
620	0.02326721
623	0.02296368
626	0.02256099
629	0.02229307
632	0.02202962
635	0.02159999
638	0.02095202
641	0.02026491
644	0.01992377
647	0.01987251
650	0.01966273
653	0.01974395
656	0.01939411
659	0.0192668
662	0.01884747
665	0.01859778
668	0.01823697
671	0.01812508
674	0.01785247
677	0.0177049
680	0.01757412
683	0.01737764
686	0.01702915
689	0.01704043
692	0.01677555
695	0.01649155
698	0.01649229
701	0.01665938
704	0.01645222
707	0.01628118
710	0.0163891
713	0.01597081
716	0.01544302
719	0.01500315
722	0.01484217
725	0.01491245
728	0.01529452
731	0.01576401
734	0.01621068
737	0.01593992
740	0.01581443
743	0.01549819
746	0.01542937
749	0.01521512
752	0.01536294
755	0.01522069
758	0.01513413
761	0.0151479
764	0.01508505
767	0.01514459
770	0.01504306
773	0.01514044
776	0.01505311
779	0.01476537
782	0.01511363
785	0.0151107
788	0.01495872
791	0.01506952
794	0.01513924
797	0.01479997
800	0.01488821
