Wavelength (nm)	Dilution Corrected Absorbance
230	3.020027
233	2.875992
236	2.806185
239	2.748696
242	2.699832
245	2.656558
248	2.617251
251	2.577146
254	2.536728
257	2.488669
260	2.438825
263	2.381137
266	2.316744
269	2.24933
272	2.174652
275	2.098783
278	2.021385
281	1.936733
284	1.856072
287	1.771228
290	1.696554
293	1.623506
296	1.559446
299	1.485879
302	1.415068
305	1.345191
308	1.281162
311	1.221614
314	1.163524
317	1.111774
320	1.063471
323	1.017138
326	0.9756456
329	0.9388622
332	0.9043967
335	0.873784
338	0.8450725
341	0.8171265
344	0.7913537
347	0.7667888
350	0.7432821
353	0.7197645
356	0.6965332
359	0.6746766
362	0.6521171
365	0.6295108
368	0.6053968
371	0.5789089
374	0.5502095
377	0.521766
380	0.4945684
383	0.4692465
386	0.4442217
389	0.4208153
392	0.3997272
395	0.3802786
398	0.3639478
401	0.348869
404	0.3342534
407	0.3202345
410	0.3066279
413	0.2934167
416	0.281028
419	0.269583
422	0.2582817
425	0.2478745
428	0.2381194
431	0.2276638
434	0.2183229
437	0.2096811
440	0.20185
443	0.1945247
446	0.1879418
449	0.1819321
452	0.1771585
455	0.1725413
458	0.1679778
461	0.1644013
464	0.1607207
467	0.1572514
470	0.1536674
473	0.1498036
476	0.1460129
479	0.1418102
482	0.1381313
485	0.1346556
488	0.1302609
491	0.1266181
494	0.1232605
497	0.119273
500	0.1153698
503	0.1118967
506	0.1086085
509	0.1053122
512	0.1002908
515	0.09892141
518	0.09593233
521	0.09260123
524	0.08979811
527	0.08712563
530	0.08467511
533	0.08215527
536	0.07943147
539	0.07726931
542	0.07544702
545	0.07324756
548	0.07139989
551	0.06977155
554	0.06831817
557	0.06687218
560	0.06536523
563	0.0636975
566	0.06245052
569	0.06113398
572	0.06004257
575	0.05888733
578	0.05806661
581	0.05690173
584	0.05625284
587	0.05546245
590	0.05455357
593	0.05365496
596	0.05282717
599	0.05220932
602	0.05164188
605	0.05074512
608	0.05003538
611	0.04915733
614	0.04820591
617	0.04811838
620	0.04740817
623	0.04704292
626	0.0466314
629	0.04541983
632	0.04504725
635	0.04453248
638	0.04358544
641	0.04311043
644	0.04203718
647	0.04099462
650	0.04061238
653	0.03992151
656	0.03986344
659	0.03953563
662	0.0384585
665	0.03817744
668	0.03736154
671	0.03680637
674	0.03658418
677	0.03627171
680	0.03572602
683	0.03522748
686	0.03481825
689	0.03393498
692	0.03341696
695	0.03324118
698	0.0331032
701	0.033321
704	0.03291985
707	0.03281491
710	0.03210687
713	0.03075101
716	0.02963878
719	0.02892337
722	0.02869126
725	0.02939689
728	0.03006659
731	0.03091314
734	0.03108319
737	0.03079877
740	0.03029785
743	0.02989246
746	0.02966054
749	0.02983044
752	0.02903082
755	0.02921741
758	0.02869624
761	0.02825373
764	0.02809746
767	0.02788686
770	0.02800474
773	0.02772709
776	0.0274651
779	0.02772292
782	0.02600357
785	0.02694213
788	0.02654011
791	0.02582886
794	0.02662987
797	0.02591873
800	0.02623646
