Wavelength (nm)	Dilution Corrected Absorbance
230	2.116312
233	2.087098
236	2.047923
239	2.007158
242	1.973777
245	1.940721
248	1.910729
251	1.881078
254	1.850481
257	1.815347
260	1.779068
263	1.737151
266	1.690874
269	1.641952
272	1.588463
275	1.533906
278	1.478048
281	1.417166
284	1.357281
287	1.297528
290	1.243653
293	1.190782
296	1.144094
299	1.090936
302	1.039709
305	0.9891188
308	0.9427965
311	0.8995398
314	0.8574616
317	0.8197477
320	0.7842343
323	0.750383
326	0.7200147
329	0.6931184
332	0.6678674
335	0.6453414
338	0.6244129
341	0.6040135
344	0.5849085
347	0.5669124
350	0.5496322
353	0.5324152
356	0.5154011
359	0.4992788
362	0.4828132
365	0.4661045
368	0.4483492
371	0.428987
374	0.4078988
377	0.3870223
380	0.3670819
383	0.3484711
386	0.3301012
389	0.3128037
392	0.2973762
395	0.2829625
398	0.2709695
401	0.2597326
404	0.2487796
407	0.2384848
410	0.2284768
413	0.2186516
416	0.2094306
419	0.2010338
422	0.1924788
425	0.1849877
428	0.1776848
431	0.1700431
434	0.1629598
437	0.1566378
440	0.1506573
443	0.1453212
446	0.1404057
449	0.1361456
452	0.1324953
455	0.1290437
458	0.1258383
461	0.1231105
464	0.1202784
467	0.1175323
470	0.1147917
473	0.1119915
476	0.1091382
479	0.1061513
482	0.1033985
485	0.1007025
488	0.09755272
491	0.09484826
494	0.09233997
497	0.08959222
500	0.08667352
503	0.08403161
506	0.08156691
509	0.07920749
512	0.07385997
515	0.07447389
518	0.07220219
521	0.06985151
524	0.06771703
527	0.0656804
530	0.06379348
533	0.06196565
536	0.06005473
539	0.05832571
542	0.05691412
545	0.05522433
548	0.0538919
551	0.05273649
554	0.05145709
557	0.05029667
560	0.04923108
563	0.04793454
566	0.04728533
569	0.04613287
572	0.04540426
575	0.04459727
578	0.0439213
581	0.04347142
584	0.043003
587	0.04219947
590	0.04124309
593	0.04056394
596	0.03995907
599	0.03955224
602	0.03904557
605	0.03835949
608	0.037824
611	0.03713512
614	0.0364547
617	0.03610115
620	0.03543058
623	0.03504417
626	0.03458088
629	0.03364243
632	0.03342836
635	0.03292629
638	0.03272025
641	0.03233566
644	0.0320218
647	0.03105658
650	0.0308429
653	0.0304273
656	0.03010673
659	0.02989793
662	0.0290497
665	0.02900545
668	0.02840142
671	0.02798825
674	0.02806998
677	0.02769837
680	0.02717013
683	0.02663056
686	0.02643515
689	0.0257709
692	0.02540945
695	0.02494749
698	0.02497513
701	0.02512709
704	0.02468147
707	0.02501221
710	0.02438087
713	0.02350433
716	0.02304854
719	0.02263381
722	0.02256265
725	0.02288484
728	0.02331122
731	0.02384204
734	0.02392367
737	0.02360771
740	0.02316121
743	0.02270038
746	0.02235281
749	0.02230245
752	0.02169843
755	0.02205194
758	0.02157563
761	0.02131818
764	0.02109685
767	0.02093783
770	0.02085906
773	0.02093411
776	0.02122059
779	0.02085938
782	0.02027982
785	0.01992507
788	0.02029736
791	0.01937864
794	0.01983891
797	0.01934072
800	0.01930104
