Wavelength (nm)	Dilution Corrected Absorbance
230	1.066774
233	1.050445
236	1.030671
239	1.011674
242	0.994273
245	0.9784542
248	0.9634709
251	0.9482068
254	0.9329884
257	0.9149201
260	0.8964525
263	0.8750218
266	0.8516278
269	0.8267945
272	0.7994239
275	0.7717982
278	0.7435129
281	0.7128239
284	0.6827835
287	0.6530186
290	0.6258922
293	0.5995834
296	0.5763255
299	0.5497637
302	0.5243131
305	0.4990603
308	0.4759544
311	0.454498
314	0.4334549
317	0.4146522
320	0.3969681
323	0.380058
326	0.364744
329	0.3511226
332	0.3383268
335	0.3269203
338	0.3161174
341	0.3056938
344	0.2958777
347	0.2866158
350	0.2776854
353	0.2689411
356	0.2602435
359	0.2520272
362	0.2436418
365	0.2352009
368	0.2262167
371	0.2164508
374	0.2059544
377	0.1955298
380	0.1857152
383	0.1764767
386	0.1673917
389	0.1588982
392	0.1514624
395	0.1443224
398	0.1384412
401	0.1328364
404	0.1274586
407	0.122184
410	0.1171173
413	0.1122291
416	0.1075844
419	0.1033298
422	0.09911189
425	0.09531488
428	0.09174751
431	0.08808458
434	0.08473791
437	0.08155039
440	0.07863276
443	0.07583534
446	0.07344791
449	0.07133334
452	0.06965939
455	0.06805416
458	0.06649175
461	0.0650832
464	0.06372953
467	0.0623882
470	0.06094283
473	0.05957964
476	0.0581978
479	0.05656806
482	0.05518256
485	0.05380357
488	0.05229167
491	0.0508067
494	0.0496109
497	0.04812602
500	0.04665462
503	0.04527506
506	0.04405676
509	0.04294423
512	0.04015611
515	0.04045706
518	0.03925676
521	0.03810824
524	0.03691521
527	0.0359322
530	0.03482865
533	0.03386673
536	0.03300627
539	0.03224464
542	0.03133517
545	0.03062746
548	0.02986495
551	0.02919978
554	0.02858593
557	0.02789185
560	0.02753101
563	0.02699453
566	0.02651311
569	0.02594134
572	0.02545566
575	0.02504332
578	0.02469266
581	0.02450589
584	0.02416426
587	0.02386113
590	0.02359203
593	0.02329993
596	0.02306064
599	0.02275135
602	0.02235499
605	0.02195018
608	0.02181947
611	0.02162537
614	0.0212966
617	0.0210581
620	0.02065501
623	0.02042916
626	0.02014114
629	0.01989195
632	0.01958984
635	0.01921784
638	0.01863009
641	0.01813032
644	0.01785516
647	0.01787816
650	0.01769735
653	0.01771812
656	0.01743023
659	0.01724455
662	0.01696268
665	0.01675131
668	0.01631742
671	0.01610838
674	0.01581147
677	0.01586127
680	0.01582134
683	0.01568107
686	0.01541822
689	0.01532163
692	0.01509891
695	0.01481643
698	0.01469306
701	0.0148736
704	0.01488417
707	0.01501869
710	0.01495575
713	0.01440222
716	0.01385439
719	0.01333189
722	0.01333018
725	0.01359514
728	0.01414313
731	0.01476235
734	0.01521086
737	0.01498693
740	0.01469589
743	0.01429179
746	0.01416467
749	0.01409715
752	0.014139
755	0.01410357
758	0.013888
761	0.01380212
764	0.01387536
767	0.01379477
770	0.01366993
773	0.0136723
776	0.01369727
779	0.01368303
782	0.01379475
785	0.01369266
788	0.01344522
791	0.013545
794	0.01371841
797	0.01345411
800	0.01350173
