Wavelength (nm)	Dilution Corrected Absorbance
230	1.289772
233	1.259196
236	1.231018
239	1.207207
242	1.187212
245	1.168337
248	1.151708
251	1.134034
254	1.116432
257	1.095446
260	1.073235
263	1.047634
266	1.019081
269	0.9889589
272	0.9558864
275	0.9221088
278	0.8877175
281	0.8501632
284	0.8137882
287	0.7778001
290	0.7448404
293	0.7129908
296	0.6847269
299	0.6526118
302	0.6216208
305	0.5910531
308	0.5630203
311	0.5368911
314	0.5114606
317	0.4887675
320	0.4674341
323	0.4471875
326	0.428867
329	0.4126554
332	0.3975035
335	0.3839696
338	0.3713221
341	0.359041
344	0.3475176
347	0.3366349
350	0.3261453
353	0.3157285
356	0.3054965
359	0.2956877
362	0.2856505
365	0.2755206
368	0.2647767
371	0.2530701
374	0.2403931
377	0.2277026
380	0.2157673
383	0.2045572
386	0.1935479
389	0.183262
392	0.1740103
395	0.1654223
398	0.1583193
401	0.1516203
404	0.1451971
407	0.1390017
410	0.1330811
413	0.1272747
416	0.121814
419	0.1167894
422	0.1117723
425	0.1072171
428	0.102968
431	0.09854359
434	0.09446858
437	0.09076161
440	0.08730307
443	0.08410285
446	0.08111635
449	0.07845197
452	0.07659218
455	0.07456744
458	0.07277598
461	0.07120116
464	0.06957505
467	0.06810292
470	0.06649614
473	0.0649394
476	0.06322244
479	0.06143667
482	0.05983087
485	0.05827677
488	0.05641412
491	0.05485149
494	0.0533709
497	0.05167076
500	0.04999967
503	0.04840839
506	0.04692833
509	0.04549643
512	0.04235247
515	0.04267561
518	0.0413938
521	0.0399972
524	0.03874987
527	0.03757325
530	0.03647469
533	0.03535628
536	0.03418235
539	0.03325506
542	0.0324522
545	0.031445
548	0.03064474
551	0.0298481
554	0.02939916
557	0.02874251
560	0.0281199
563	0.02740383
566	0.02688138
569	0.026282
572	0.0258176
575	0.02537969
578	0.02489588
581	0.02454987
584	0.02415932
587	0.0237661
590	0.0234742
593	0.02304335
596	0.02277896
599	0.0225331
602	0.02215363
605	0.02188488
608	0.02156607
611	0.02116864
614	0.02075211
617	0.02063214
620	0.02021243
623	0.02001982
626	0.01971686
629	0.01925671
632	0.01907576
635	0.01873143
638	0.01858122
641	0.01844417
644	0.01807924
647	0.01763565
650	0.01748433
653	0.01726765
656	0.01713869
659	0.01692033
662	0.01655179
665	0.01626147
668	0.01606361
671	0.01587886
674	0.01564832
677	0.01558593
680	0.01530763
683	0.01516836
686	0.01511985
689	0.01455048
692	0.01439895
695	0.01412121
698	0.01405373
701	0.01428887
704	0.01421161
707	0.01447942
710	0.01418866
713	0.01352536
716	0.01304595
719	0.01269124
722	0.01264991
725	0.01298969
728	0.01331458
731	0.01379407
734	0.0138903
737	0.01374052
740	0.01351448
743	0.01326644
746	0.01323255
749	0.0131372
752	0.01291095
755	0.01298904
758	0.01275475
761	0.01253959
764	0.01244472
767	0.01241605
770	0.0124466
773	0.01212438
776	0.01223812
779	0.01209698
782	0.01184242
785	0.01203805
788	0.01169816
791	0.01171388
794	0.01177015
797	0.01160398
800	0.01171704
