Wavelength (nm)	Dilution Corrected Absorbance
230	1.073349
233	1.034622
236	1.010491
239	0.9882838
242	0.9713689
245	0.9556942
248	0.9408329
251	0.9262496
254	0.9115275
257	0.8939921
260	0.8760616
263	0.8552972
266	0.8325645
269	0.8085064
272	0.7818885
275	0.7550922
278	0.7275321
281	0.6976246
284	0.6696984
287	0.6392432
290	0.6129475
293	0.5873918
296	0.5650739
299	0.5392647
302	0.5143422
305	0.4896002
308	0.4670431
311	0.4461164
314	0.4255002
317	0.4070949
320	0.3898221
323	0.3732587
326	0.3583361
329	0.3450298
332	0.3325203
335	0.3212919
338	0.3107365
341	0.3005482
344	0.2909184
347	0.281822
350	0.273179
353	0.2645929
356	0.2560884
359	0.2480607
362	0.239855
365	0.2315895
368	0.2228135
371	0.2132633
374	0.2030135
377	0.1928699
380	0.183271
383	0.174233
386	0.165353
389	0.1570551
392	0.149733
395	0.1427873
398	0.1369816
401	0.1315119
404	0.1261902
407	0.1210476
410	0.1160845
413	0.1112778
416	0.1067492
419	0.1025419
422	0.09841035
425	0.09462993
428	0.09118196
431	0.08761334
434	0.08431572
437	0.08116572
440	0.07829419
443	0.0755317
446	0.07324477
449	0.07116273
452	0.06933814
455	0.06768644
458	0.06627086
461	0.0648976
464	0.06356464
467	0.06225016
470	0.0608279
473	0.05941878
476	0.05818539
479	0.05662534
482	0.05525496
485	0.05391763
488	0.0523697
491	0.05090775
494	0.0496478
497	0.04819207
500	0.04680165
503	0.04541657
506	0.04421991
509	0.04307013
512	0.04187608
515	0.04069433
518	0.03949
521	0.03839188
524	0.03728333
527	0.03629266
530	0.03515332
533	0.03418865
536	0.03316387
539	0.0325799
542	0.03169808
545	0.031034
548	0.03031671
551	0.02958764
554	0.02902261
557	0.02838276
560	0.02803073
563	0.02743453
566	0.02698973
569	0.02651357
572	0.02603072
575	0.02555368
578	0.02516713
581	0.02496191
584	0.02454859
587	0.02434548
590	0.02408286
593	0.02385046
596	0.02357303
599	0.02331318
602	0.02298558
605	0.02251664
608	0.02236548
611	0.0220915
614	0.02184624
617	0.02162491
620	0.02123088
623	0.02095252
626	0.0206575
629	0.02053656
632	0.02007209
635	0.01970771
638	0.0191524
641	0.01858453
644	0.01830252
647	0.01828157
650	0.01810302
653	0.01825017
656	0.01792562
659	0.01776429
662	0.01752082
665	0.01730655
668	0.01696446
671	0.01691312
674	0.01657011
677	0.01643193
680	0.01641515
683	0.01622466
686	0.01590183
689	0.01583498
692	0.01555173
695	0.01522178
698	0.0151714
701	0.01547815
704	0.01549688
707	0.01566954
710	0.01613918
713	0.01552291
716	0.01473337
719	0.0139209
722	0.01381141
725	0.01407028
728	0.01464577
731	0.01531069
734	0.01582886
737	0.01552758
740	0.01518494
743	0.01474314
746	0.01465741
749	0.01468625
752	0.0145893
755	0.01459926
758	0.0144147
761	0.01444565
764	0.01439209
767	0.01443524
770	0.01433488
773	0.01435498
776	0.01425912
779	0.01426011
782	0.01434336
785	0.01431737
788	0.01407983
791	0.0141506
794	0.01425192
797	0.0139855
800	0.01406101
